t,f
1.373,49.8486138502557
1.37301,49.8486048128474
1.37302,49.8485957426215
1.37303,49.8485866393772
1.37304,49.8485775029145
1.37305,49.8485683330339
1.37306,49.8485591295364
1.37307,49.8485498922235
1.37308,49.8485406208972
1.37309,49.8485313153601
1.3731,49.8485219754152
1.37311,49.8485126008662
1.37312,49.8485031915171
1.37313,49.8484937471726
1.37314,49.8484842676379
1.37315,49.8484747527187
1.37316,49.848465202221
1.37317,49.8484556159518
1.37318,49.8484459937181
1.37319,49.8484363353278
1.3732,49.848426640589
1.37321,49.8484169093106
1.37322,49.8484071413019
1.37323,49.8483973363727
1.37324,49.8483874943333
1.37325,49.8483776149945
1.37326,49.8483676981676
1.37327,49.8483577436646
1.37328,49.8483477512978
1.37329,49.8483377208801
1.3733,49.8483276522276
1.37331,49.8483175453632
1.37332,49.8483074006581
1.37333,49.8482972185171
1.37334,49.848286999344
1.37335,49.848276743542
1.37336,49.8482664515135
1.37337,49.8482561236598
1.37338,49.8482457603817
1.37339,49.8482353620791
1.3734,49.848224929151
1.37341,49.8482144619958
1.37342,49.848203961011
1.37343,49.8481934265932
1.37344,49.8481828591384
1.37345,49.8481722590417
1.37346,49.8481616266974
1.37347,49.8481509624989
1.37348,49.848140266839
1.37349,49.8481295401096
1.3735,49.8481187827019
1.37351,49.8481079950061
1.37352,49.8480971774119
1.37353,49.848086330308
1.37354,49.8480754540823
1.37355,49.848064549122
1.37356,49.8480536158136
1.37357,49.84804265453
1.37358,49.8480316653602
1.37359,49.8480206481101
1.3736,49.8480096026241
1.37361,49.8479985291196
1.37362,49.8479874279812
1.37363,49.847976299593
1.37364,49.8479651443389
1.37365,49.8479539626016
1.37366,49.8479427547633
1.37367,49.8479315211836
1.37368,49.8479202619032
1.37369,49.8479089767175
1.3737,49.8478976654378
1.37371,49.8478863281938
1.37372,49.8478749653606
1.37373,49.8478635773185
1.37374,49.8478521644474
1.37375,49.8478407271262
1.37376,49.847829265733
1.37377,49.8478177806446
1.37378,49.847806272069
1.37379,49.8477947398447
1.3738,49.8477831839657
1.37381,49.8477716047746
1.37382,49.8477600026474
1.37383,49.8477483779593
1.37384,49.8477367310849
1.37385,49.8477250623977
1.37386,49.8477133722708
1.37387,49.8477016610762
1.37388,49.8476899291853
1.37389,49.8476781769687
1.3739,49.8476664047963
1.37391,49.847654613037
1.37392,49.8476428020592
1.37393,49.8476309722304
1.37394,49.8476191239172
1.37395,49.8476072574858
1.37396,49.8475953733012
1.37397,49.8475834717279
1.37398,49.8475715531296
1.37399,49.8475596178692
1.374,49.8475476663088
1.37401,49.8475356988099
1.37402,49.847523715733
1.37403,49.847511717438
1.37404,49.847499704284
1.37405,49.8474876766293
1.37406,49.8474756348315
1.37407,49.8474635792474
1.37408,49.8474515102331
1.37409,49.8474394281439
1.3741,49.8474273333343
1.37411,49.847415226158
1.37412,49.8474031069683
1.37413,49.8473909761173
1.37414,49.8473788339565
1.37415,49.8473666808368
1.37416,49.8473545171082
1.37417,49.8473423431198
1.37418,49.8473301592204
1.37419,49.8473179657577
1.3742,49.8473057630785
1.37421,49.8472935515294
1.37422,49.8472813314558
1.37423,49.8472691032024
1.37424,49.8472568671134
1.37425,49.847244623532
1.37426,49.8472323728008
1.37427,49.8472201152616
1.37428,49.8472078512555
1.37429,49.8471955811228
1.3743,49.8471833052032
1.37431,49.8471710238354
1.37432,49.8471587373576
1.37433,49.8471464461071
1.37434,49.8471341504207
1.37435,49.8471218506341
1.37436,49.8471095470827
1.37437,49.8470972401007
1.37438,49.847084930022
1.37439,49.8470726171795
1.3744,49.8470603019054
1.37441,49.8470479845313
1.37442,49.8470356653878
1.37443,49.8470233448052
1.37444,49.8470110231126
1.37445,49.8469987006387
1.37446,49.8469863777113
1.37447,49.8469740546576
1.37448,49.8469617318039
1.37449,49.8469494094761
1.3745,49.846937087999
1.37451,49.8469247676969
1.37452,49.8469124488932
1.37453,49.8469001319109
1.37454,49.8468878170719
1.37455,49.8468755046976
1.37456,49.8468631951087
1.37457,49.8468508886251
1.37458,49.8468385855659
1.37459,49.8468262862498
1.3746,49.8468139909943
1.37461,49.8468017001166
1.37462,49.8467894139331
1.37463,49.8467771327593
1.37464,49.8467648569102
1.37465,49.8467525867
1.37466,49.846740322442
1.37467,49.8467280644493
1.37468,49.8467158130338
1.37469,49.8467035685068
1.3747,49.8466913311791
1.37471,49.8466791013605
1.37472,49.8466668793604
1.37473,49.8466546654872
1.37474,49.8466424600488
1.37475,49.8466302633523
1.37476,49.8466180757041
1.37477,49.8466058974101
1.37478,49.846593728775
1.37479,49.8465815701035
1.3748,49.8465694216989
1.37481,49.8465572838642
1.37482,49.8465451569018
1.37483,49.846533041113
1.37484,49.8465209367988
1.37485,49.8465088442592
1.37486,49.8464967637938
1.37487,49.8464846957012
1.37488,49.8464726402795
1.37489,49.846460597826
1.3749,49.8464485686375
1.37491,49.8464365530099
1.37492,49.8464245512385
1.37493,49.8464125636179
1.37494,49.846400590442
1.37495,49.846388632004
1.37496,49.8463766885964
1.37497,49.8463647605112
1.37498,49.8463528480395
1.37499,49.8463409514717
1.375,49.8463290710976
1.37501,49.8463172072064
1.37502,49.8463053600865
1.37503,49.8462935300256
1.37504,49.8462817173108
1.37505,49.8462699222286
1.37506,49.8462581450645
1.37507,49.8462463861037
1.37508,49.8462346456304
1.37509,49.8462229239285
1.3751,49.8462112212808
1.37511,49.8461995379697
1.37512,49.8461878742768
1.37513,49.8461762304832
1.37514,49.8461646068692
1.37515,49.8461530037143
1.37516,49.8461414212976
1.37517,49.8461298598973
1.37518,49.846118319791
1.37519,49.8461068012558
1.3752,49.846095304568
1.37521,49.846083830003
1.37522,49.846072377836
1.37523,49.8460609483412
1.37524,49.8460495417922
1.37525,49.8460381584619
1.37526,49.8460267986227
1.37527,49.8460154625463
1.37528,49.8460041505036
1.37529,49.8459928627649
1.3753,49.8459815995998
1.37531,49.8459703612775
1.37532,49.8459591480661
1.37533,49.8459479602335
1.37534,49.8459367980466
1.37535,49.8459256617718
1.37536,49.8459145516748
1.37537,49.8459034680207
1.37538,49.8458924110739
1.37539,49.8458813810981
1.3754,49.8458703783565
1.37541,49.8458594031115
1.37542,49.8458484556249
1.37543,49.8458375361579
1.37544,49.845826644971
1.37545,49.845815782324
1.37546,49.8458049484761
1.37547,49.8457941436136
1.37548,49.8457833675343
1.37549,49.8457726199052
1.3755,49.845761900394
1.37551,49.845751208669
1.37552,49.845740544399
1.37553,49.8457299072537
1.37554,49.8457192969035
1.37555,49.8457087130191
1.37556,49.8456981552723
1.37557,49.8456876233352
1.37558,49.8456771168809
1.37559,49.845666635583
1.3756,49.8456561791156
1.37561,49.8456457471538
1.37562,49.845635339373
1.37563,49.8456249554496
1.37564,49.8456145950605
1.37565,49.8456042578831
1.37566,49.8455939435958
1.37567,49.8455836518774
1.37568,49.8455733824075
1.37569,49.8455631348661
1.3757,49.8455529089342
1.37571,49.8455427042933
1.37572,49.8455325206256
1.37573,49.8455223576138
1.37574,49.8455122149413
1.37575,49.8455020922924
1.37576,49.8454919893517
1.37577,49.8454819058048
1.37578,49.8454718413376
1.37579,49.8454617956369
1.3758,49.84545176839
1.37581,49.8454417592849
1.37582,49.8454317680104
1.37583,49.8454217942557
1.37584,49.8454118377107
1.37585,49.8454018980661
1.37586,49.8453919750131
1.37587,49.8453820682436
1.37588,49.8453721775224
1.37589,49.845362303003
1.3759,49.8453524449691
1.37591,49.8453426037045
1.37592,49.8453327794917
1.37593,49.8453229726131
1.37594,49.84531318335
1.37595,49.8453034119833
1.37596,49.8452936587931
1.37597,49.8452839240589
1.37598,49.8452742080594
1.37599,49.8452645110729
1.376,49.8452548333768
1.37601,49.8452451752479
1.37602,49.8452355369281
1.37603,49.8452259183103
1.37604,49.8452163190815
1.37605,49.8452067389266
1.37606,49.845197177531
1.37607,49.8451876345811
1.37608,49.8451781097636
1.37609,49.845168602766
1.3761,49.8451591132765
1.37611,49.8451496409838
1.37612,49.8451401855773
1.37613,49.8451307467472
1.37614,49.8451213241842
1.37615,49.8451119175796
1.37616,49.8451025266255
1.37617,49.8450931510146
1.37618,49.8450837904401
1.37619,49.8450744445959
1.3762,49.8450651131768
1.37621,49.8450557958778
1.37622,49.845046492395
1.37623,49.8450372024248
1.37624,49.8450279256643
1.37625,49.8450186618114
1.37626,49.8450094105645
1.37627,49.8450001716227
1.37628,49.8449909446857
1.37629,49.8449817294538
1.3763,49.844972525628
1.37631,49.84496333291
1.37632,49.844954151002
1.37633,49.8449449796068
1.37634,49.844935818428
1.37635,49.8449266671698
1.37636,49.8449175255369
1.37637,49.8449083932348
1.37638,49.8448992699695
1.37639,49.8448901554476
1.3764,49.8448810493766
1.37641,49.8448719514642
1.37642,49.8448628614192
1.37643,49.8448537789506
1.37644,49.8448447037683
1.37645,49.8448356355827
1.37646,49.8448265741049
1.37647,49.8448175190466
1.37648,49.8448084701201
1.37649,49.8447994270383
1.3765,49.8447903895148
1.37651,49.8447813572638
1.37652,49.8447723300002
1.37653,49.8447633074392
1.37654,49.844754289297
1.37655,49.8447452752902
1.37656,49.8447362651361
1.37657,49.8447272585526
1.37658,49.8447182552583
1.37659,49.8447092549722
1.3766,49.8447002574141
1.37661,49.8446912623043
1.37662,49.8446822693639
1.37663,49.8446732783145
1.37664,49.8446642888782
1.37665,49.8446553007778
1.37666,49.8446463137368
1.37667,49.8446373274793
1.37668,49.8446283417298
1.37669,49.8446193562137
1.3767,49.8446103706568
1.37671,49.8446013847856
1.37672,49.8445923983271
1.37673,49.8445834110091
1.37674,49.8445744225599
1.37675,49.8445654327083
1.37676,49.844556441184
1.37677,49.8445474477168
1.37678,49.8445384520377
1.37679,49.8445294538779
1.3768,49.8445204529694
1.37681,49.8445114490447
1.37682,49.8445024418368
1.37683,49.8444934310795
1.37684,49.8444844165072
1.37685,49.8444753978548
1.37686,49.8444663748577
1.37687,49.8444573472522
1.37688,49.8444483147748
1.37689,49.844439277163
1.3769,49.8444302341546
1.37691,49.8444211854881
1.37692,49.8444121309027
1.37693,49.844403070138
1.37694,49.8443940029343
1.37695,49.8443849290325
1.37696,49.8443758481741
1.37697,49.844366760101
1.37698,49.844357664556
1.37699,49.8443485612823
1.377,49.8443394500237
1.37701,49.8443303305245
1.37702,49.8443212025299
1.37703,49.8443120657854
1.37704,49.8443029200372
1.37705,49.844293765032
1.37706,49.8442846005172
1.37707,49.8442754262406
1.37708,49.8442662419509
1.37709,49.8442570473971
1.3771,49.8442478423288
1.37711,49.8442386264964
1.37712,49.8442293996507
1.37713,49.844220161543
1.37714,49.8442109119255
1.37715,49.8442016505505
1.37716,49.8441923771714
1.37717,49.8441830915418
1.37718,49.8441737934161
1.37719,49.8441644825491
1.3772,49.8441551586963
1.37721,49.8441458216137
1.37722,49.8441364710579
1.37723,49.8441271067861
1.37724,49.844117728556
1.37725,49.8441083361261
1.37726,49.844098929255
1.37727,49.8440895077025
1.37728,49.8440800712283
1.37729,49.8440706195933
1.3773,49.8440611525585
1.37731,49.8440516698856
1.37732,49.8440421713371
1.37733,49.8440326566757
1.37734,49.8440231256649
1.37735,49.8440135780687
1.37736,49.8440040136517
1.37737,49.843994432179
1.37738,49.8439848334164
1.37739,49.8439752171299
1.3774,49.8439655830866
1.37741,49.8439559310537
1.37742,49.8439462607992
1.37743,49.8439365720917
1.37744,49.8439268647001
1.37745,49.8439171383941
1.37746,49.8439073929438
1.37747,49.84389762812
1.37748,49.8438878436941
1.37749,49.8438780394377
1.3775,49.8438682151235
1.37751,49.8438583705242
1.37752,49.8438485054133
1.37753,49.8438386195651
1.37754,49.8438287127541
1.37755,49.8438187847553
1.37756,49.8438088353447
1.37757,49.8437988642984
1.37758,49.8437888713932
1.37759,49.8437788564065
1.3776,49.8437688191163
1.37761,49.843758759301
1.37762,49.8437486767395
1.37763,49.8437385712115
1.37764,49.8437284424971
1.37765,49.8437182903769
1.37766,49.843708114632
1.37767,49.8436979150443
1.37768,49.8436876913961
1.37769,49.84367744347
1.3777,49.8436671710495
1.37771,49.8436568739185
1.37772,49.8436465518615
1.37773,49.8436362046634
1.37774,49.8436258321097
1.37775,49.8436154339866
1.37776,49.8436050100805
1.37777,49.8435945601786
1.37778,49.8435840840687
1.37779,49.8435735815389
1.3778,49.8435630523779
1.37781,49.8435524963751
1.37782,49.8435419133202
1.37783,49.8435313030036
1.37784,49.8435206652162
1.37785,49.8435099997493
1.37786,49.8434993063951
1.37787,49.8434885850764
1.37788,49.8434778361046
1.37789,49.8434670598632
1.3779,49.843456256735
1.37791,49.8434454270894
1.37792,49.8434345710121
1.37793,49.843423688305
1.37794,49.8434127787584
1.37795,49.8434018421629
1.37796,49.843390878409
1.37797,49.8433798877805
1.37798,49.84336887066
1.37799,49.8433578274291
1.378,49.8433467584688
1.37801,49.8433356641592
1.37802,49.8433245448795
1.37803,49.8433134008768
1.37804,49.8433022320102
1.37805,49.8432910381979
1.37806,49.8432798197465
1.37807,49.8432685770339
1.37808,49.8432573104374
1.37809,49.8432460203336
1.3781,49.8432347070982
1.37811,49.8432233711062
1.37812,49.8432120127317
1.37813,49.8432006323482
1.37814,49.8431892303283
1.37815,49.8431778070439
1.37816,49.8431663628661
1.37817,49.8431548981652
1.37818,49.8431434133107
1.37819,49.8431319086714
1.3782,49.8431203846153
1.37821,49.8431088415097
1.37822,49.8430972797211
1.37823,49.8430856995159
1.37824,49.843074100767
1.37825,49.8430624832547
1.37826,49.8430508470053
1.37827,49.8430391923634
1.37828,49.8430275196941
1.37829,49.843015829362
1.3783,49.8430041217308
1.37831,49.8429923971637
1.37832,49.8429806559235
1.37833,49.8429688978796
1.37834,49.8429571228025
1.37835,49.8429453304631
1.37836,49.8429335206423
1.37837,49.8429216933829
1.37838,49.8429098490308
1.37839,49.8428979879488
1.3784,49.8428861104991
1.37841,49.8428742170431
1.37842,49.8428623079197
1.37843,49.8428503831489
1.37844,49.8428384425055
1.37845,49.842826485771
1.37846,49.8428145130106
1.37847,49.8428025245727
1.37848,49.8427905208172
1.37849,49.8427785021036
1.3785,49.8427664687903
1.37851,49.8427544212353
1.37852,49.8427423597955
1.37853,49.8427302848273
1.37854,49.8427181966862
1.37855,49.8427060957269
1.37856,49.8426939823035
1.37857,49.8426818567692
1.37858,49.8426697194767
1.37859,49.8426575707775
1.3786,49.8426454110228
1.37861,49.8426332405628
1.37862,49.842621059747
1.37863,49.8426088689241
1.37864,49.8425966684422
1.37865,49.8425844586486
1.37866,49.8425722398896
1.37867,49.8425600125112
1.37868,49.8425477768583
1.37869,49.8425355332752
1.3787,49.8425232821054
1.37871,49.8425110236918
1.37872,49.8424987583763
1.37873,49.8424864865002
1.37874,49.8424742084042
1.37875,49.842461924428
1.37876,49.8424496349108
1.37877,49.8424373401908
1.37878,49.8424250406057
1.37879,49.8424127364923
1.3788,49.8424004281868
1.37881,49.8423881160245
1.37882,49.8423758003402
1.37883,49.8423634814677
1.37884,49.8423511597403
1.37885,49.8423388354904
1.37886,49.8423265090498
1.37887,49.8423141807493
1.37888,49.8423018509194
1.37889,49.8422895198896
1.3789,49.8422771879886
1.37891,49.8422648555446
1.37892,49.8422525228849
1.37893,49.8422401903361
1.37894,49.8422278582242
1.37895,49.8422155268744
1.37896,49.8422031966111
1.37897,49.842190867758
1.37898,49.8421785406381
1.37899,49.8421662155738
1.379,49.8421538928867
1.37901,49.8421415728975
1.37902,49.8421292559265
1.37903,49.842116942293
1.37904,49.8421046323158
1.37905,49.8420923263128
1.37906,49.8420800246013
1.37907,49.8420677274979
1.37908,49.8420554353184
1.37909,49.842043148378
1.3791,49.842030866991
1.37911,49.8420185914712
1.37912,49.8420063221315
1.37913,49.8419940592844
1.37914,49.8419818032412
1.37915,49.841969554313
1.37916,49.8419573128098
1.37917,49.8419450790411
1.37918,49.8419328533158
1.37919,49.8419206359417
1.3792,49.8419084272263
1.37921,49.8418962274763
1.37922,49.8418840369974
1.37923,49.8418718560951
1.37924,49.8418596850738
1.37925,49.8418475242373
1.37926,49.8418353738888
1.37927,49.8418232342316
1.37928,49.8418111050751
1.37929,49.8417989861303
1.3793,49.8417868771085
1.37931,49.8417747777217
1.37932,49.8417626876828
1.37933,49.841750606705
1.37934,49.8417385345022
1.37935,49.8417264707889
1.37936,49.8417144152804
1.37937,49.8417023676922
1.37938,49.8416903277408
1.37939,49.8416782951432
1.3794,49.8416662696169
1.37941,49.8416542508801
1.37942,49.8416422386517
1.37943,49.841630232651
1.37944,49.8416182325981
1.37945,49.8416062382135
1.37946,49.8415942492185
1.37947,49.841582265335
1.37948,49.8415702862853
1.37949,49.8415583117925
1.3795,49.8415463415802
1.37951,49.8415343753728
1.37952,49.841522412895
1.37953,49.8415104538723
1.37954,49.8414984980307
1.37955,49.841486545097
1.37956,49.8414745947982
1.37957,49.8414626468624
1.37958,49.8414507010178
1.37959,49.8414387569937
1.3796,49.8414268145196
1.37961,49.8414148733257
1.37962,49.8414029331429
1.37963,49.8413909937026
1.37964,49.8413790547369
1.37965,49.8413671159783
1.37966,49.84135517716
1.37967,49.8413432380159
1.37968,49.8413312982803
1.37969,49.8413193576883
1.3797,49.8413074159753
1.37971,49.8412954728775
1.37972,49.8412835281318
1.37973,49.8412715814754
1.37974,49.8412596326462
1.37975,49.8412476813828
1.37976,49.8412357274243
1.37977,49.8412237705103
1.37978,49.8412118103812
1.37979,49.8411998467777
1.3798,49.8411878794413
1.37981,49.841175908114
1.37982,49.8411639325384
1.37983,49.8411519524577
1.37984,49.8411399676157
1.37985,49.8411279777567
1.37986,49.8411159826256
1.37987,49.841103981968
1.37988,49.8410919755298
1.37989,49.8410799630579
1.3799,49.8410679442993
1.37991,49.8410559190361
1.37992,49.8410438873994
1.37993,49.8410318497259
1.37994,49.8410198063546
1.37995,49.8410077576233
1.37996,49.8409957038696
1.37997,49.84098364543
1.37998,49.8409715826403
1.37999,49.8409595158358
1.38,49.8409474453508
1.38001,49.8409353715191
1.38002,49.8409232946735
1.38003,49.8409112151462
1.38004,49.8408991332688
1.38005,49.840887049372
1.38006,49.8408749637858
1.38007,49.8408628768395
1.38008,49.8408507888617
1.38009,49.8408387001802
1.3801,49.8408266111222
1.38011,49.8408145220139
1.38012,49.8408024331812
1.38013,49.8407903449489
1.38014,49.8407782576412
1.38015,49.8407661715817
1.38016,49.8407540870932
1.38017,49.8407420044976
1.38018,49.8407299241164
1.38019,49.8407178462701
1.3802,49.8407057712787
1.38021,49.8406936994613
1.38022,49.8406816311364
1.38023,49.8406695666218
1.38024,49.8406575062345
1.38025,49.8406454502908
1.38026,49.8406333991064
1.38027,49.8406213529961
1.38028,49.8406093122742
1.38029,49.8405972772541
1.3803,49.8405852482486
1.38031,49.8405732255698
1.38032,49.8405612095289
1.38033,49.8405492004368
1.38034,49.8405371986032
1.38035,49.8405252043375
1.38036,49.8405132179481
1.38037,49.840501239743
1.38038,49.8404892700291
1.38039,49.840477309113
1.3804,49.8404653573004
1.38041,49.8404534148962
1.38042,49.8404414822049
1.38043,49.8404295595299
1.38044,49.8404176471743
1.38045,49.8404057454403
1.38046,49.8403938546294
1.38047,49.8403819750424
1.38048,49.8403701069723
1.38049,49.8403582504635
1.3805,49.8403464054117
1.38051,49.8403345720651
1.38052,49.8403227507227
1.38053,49.8403109416827
1.38054,49.8402991452428
1.38055,49.8402873616997
1.38056,49.8402755913498
1.38057,49.8402638344884
1.38058,49.8402520913407
1.38059,49.8402403617456
1.3806,49.8402286454787
1.38061,49.8402169427038
1.38062,49.8402052537155
1.38063,49.8401935788076
1.38064,49.8401819182736
1.38065,49.840170272406
1.38066,49.8401586414967
1.38067,49.840147025837
1.38068,49.8401354257175
1.38069,49.840123841428
1.3807,49.8401122732576
1.38071,49.840100721495
1.38072,49.8400891864278
1.38073,49.8400776683434
1.38074,49.8400661675281
1.38075,49.8400546842678
1.38076,49.8400432188475
1.38077,49.8400317715517
1.38078,49.8400203426642
1.38079,49.840008932468
1.3808,49.8399975412456
1.38081,49.8399861692786
1.38082,49.8399748168482
1.38083,49.8399634842348
1.38084,49.8399521717181
1.38085,49.839940879577
1.38086,49.8399296080901
1.38087,49.839918357535
1.38088,49.8399071281888
1.38089,49.8398959203279
1.3809,49.8398847342279
1.38091,49.839873570164
1.38092,49.8398624284104
1.38093,49.839851309241
1.38094,49.8398402129288
1.38095,49.8398291397462
1.38096,49.8398180899649
1.38097,49.839807063856
1.38098,49.8397960616899
1.38099,49.8397850837364
1.381,49.8397741302645
1.38101,49.8397632015428
1.38102,49.8397522978389
1.38103,49.8397414194201
1.38104,49.8397305665527
1.38105,49.8397197395026
1.38106,49.839708938535
1.38107,49.8396981639144
1.38108,49.8396874159046
1.38109,49.8396766947689
1.3811,49.8396660007698
1.38111,49.8396553341693
1.38112,49.8396446952285
1.38113,49.8396340842081
1.38114,49.839623501368
1.38115,49.8396129469677
1.38116,49.8396024212657
1.38117,49.8395919245201
1.38118,49.8395814569883
1.38119,49.839571018927
1.3812,49.8395606105924
1.38121,49.8395502322398
1.38122,49.8395398841241
1.38123,49.8395295664995
1.38124,49.8395192796195
1.38125,49.8395090237371
1.38126,49.8394987991044
1.38127,49.8394886059732
1.38128,49.8394784445943
1.38129,49.8394683152183
1.3813,49.8394582180947
1.38131,49.8394481534727
1.38132,49.8394381216007
1.38133,49.8394281227266
1.38134,49.8394181570975
1.38135,49.83940822496
1.38136,49.8393983265601
1.38137,49.839388462143
1.38138,49.8393786319535
1.38139,49.8393688362355
1.3814,49.8393590752325
1.38141,49.8393493491873
1.38142,49.8393396583421
1.38143,49.8393300029384
1.38144,49.8393203832171
1.38145,49.8393107994186
1.38146,49.8393012517825
1.38147,49.8392917405479
1.38148,49.8392822659532
1.38149,49.8392728282362
1.3815,49.8392634276342
1.38151,49.8392540643837
1.38152,49.8392447387207
1.38153,49.8392354508805
1.38154,49.8392262010979
1.38155,49.8392169896071
1.38156,49.8392078166414
1.38157,49.8391986824338
1.38158,49.8391895872167
1.38159,49.8391805312215
1.3816,49.8391715146795
1.38161,49.8391625378211
1.38162,49.839153600876
1.38163,49.8391447040736
1.38164,49.8391358476425
1.38165,49.8391270318106
1.38166,49.8391182568054
1.38167,49.8391095228538
1.38168,49.8391008301818
1.38169,49.8390921790152
1.3817,49.8390835695788
1.38171,49.8390750020972
1.38172,49.839066476794
1.38173,49.8390579938925
1.38174,49.8390495536152
1.38175,49.8390411561843
1.38176,49.839032801821
1.38177,49.8390244907461
1.38178,49.8390162231799
1.38179,49.839007999342
1.3818,49.8389998194514
1.38181,49.8389916837264
1.38182,49.838983592385
1.38183,49.8389755456444
1.38184,49.8389675437211
1.38185,49.8389595868313
1.38186,49.8389516751903
1.38187,49.8389438089408
1.38188,49.8389359878368
1.38189,49.8389282115019
1.3819,49.8389204795602
1.38191,49.8389127916365
1.38192,49.8389051473562
1.38193,49.8388975463457
1.38194,49.8388899882319
1.38195,49.8388824726426
1.38196,49.838874999206
1.38197,49.8388675675515
1.38198,49.8388601773087
1.38199,49.8388528281084
1.382,49.8388455195818
1.38201,49.8388382513609
1.38202,49.8388310230784
1.38203,49.8388238343679
1.38204,49.8388166848634
1.38205,49.8388095741998
1.38206,49.8388025020128
1.38207,49.8387954679386
1.38208,49.8387884716142
1.38209,49.8387815126774
1.3821,49.8387745907666
1.38211,49.8387677055211
1.38212,49.8387608565805
1.38213,49.8387540435855
1.38214,49.8387472661775
1.38215,49.8387405239983
1.38216,49.8387338166907
1.38217,49.8387271438981
1.38218,49.8387205052646
1.38219,49.8387139004351
1.3822,49.8387073290549
1.38221,49.8387007907704
1.38222,49.8386942852285
1.38223,49.8386878120768
1.38224,49.8386813709636
1.38225,49.8386749615381
1.38226,49.8386685834498
1.38227,49.8386622363493
1.38228,49.8386559198876
1.38229,49.8386496337167
1.3823,49.8386433774891
1.38231,49.8386371508579
1.38232,49.838630953477
1.38233,49.8386247850012
1.38234,49.8386186450858
1.38235,49.8386125333866
1.38236,49.8386064495605
1.38237,49.8386003932649
1.38238,49.8385943641577
1.38239,49.8385883618979
1.3824,49.8385823861448
1.38241,49.8385764365586
1.38242,49.8385705128002
1.38243,49.8385646145312
1.38244,49.8385587414136
1.38245,49.8385528931105
1.38246,49.8385470692855
1.38247,49.8385412696028
1.38248,49.8385354937274
1.38249,49.838529741325
1.3825,49.8385240120619
1.38251,49.8385183056051
1.38252,49.8385126216224
1.38253,49.8385069597821
1.38254,49.8385013197533
1.38255,49.8384957012057
1.38256,49.8384901038098
1.38257,49.8384845272367
1.38258,49.8384789711581
1.38259,49.8384734352466
1.3826,49.8384679191752
1.38261,49.8384624226178
1.38262,49.838456945249
1.38263,49.8384514867437
1.38264,49.838446046778
1.38265,49.8384406250283
1.38266,49.8384352211717
1.38267,49.8384298348862
1.38268,49.8384244658503
1.38269,49.8384191137432
1.3827,49.8384137782448
1.38271,49.8384084590356
1.38272,49.8384031557968
1.38273,49.8383978682103
1.38274,49.8383925959586
1.38275,49.838387338725
1.38276,49.8383820961933
1.38277,49.8383768680481
1.38278,49.8383716539745
1.38279,49.8383664536586
1.3828,49.8383612667867
1.38281,49.8383560930461
1.38282,49.8383509321246
1.38283,49.8383457837108
1.38284,49.8383406474939
1.38285,49.8383355231637
1.38286,49.8383304104106
1.38287,49.8383253089258
1.38288,49.8383202184013
1.38289,49.8383151385293
1.3829,49.8383100690031
1.38291,49.8383050095164
1.38292,49.8382999597636
1.38293,49.83829491944
1.38294,49.8382898882411
1.38295,49.8382848658634
1.38296,49.838279852004
1.38297,49.8382748463605
1.38298,49.8382698486313
1.38299,49.8382648585153
1.383,49.8382598757124
1.38301,49.8382548999226
1.38302,49.8382499308471
1.38303,49.8382449681873
1.38304,49.8382400116455
1.38305,49.8382350609246
1.38306,49.8382301157281
1.38307,49.8382251757603
1.38308,49.8382202407258
1.38309,49.8382153103302
1.3831,49.8382103842795
1.38311,49.8382054622806
1.38312,49.8382005440408
1.38313,49.838195629268
1.38314,49.8381907176711
1.38315,49.8381858089592
1.38316,49.8381809028423
1.38317,49.838175999031
1.38318,49.8381710972365
1.38319,49.8381661971707
1.3832,49.838161298546
1.38321,49.8381564010755
1.38322,49.838151504473
1.38323,49.8381466084529
1.38324,49.8381417127302
1.38325,49.8381368170205
1.38326,49.8381319210402
1.38327,49.8381270245061
1.38328,49.8381221271357
1.38329,49.8381172286472
1.3833,49.8381123287595
1.38331,49.838107427192
1.38332,49.8381025236646
1.38333,49.8380976178981
1.38334,49.8380927096137
1.38335,49.8380877985335
1.38336,49.8380828843799
1.38337,49.838077966876
1.38338,49.8380730457458
1.38339,49.8380681207137
1.3834,49.8380631915045
1.38341,49.8380582578441
1.38342,49.8380533194587
1.38343,49.8380483760751
1.38344,49.838043427421
1.38345,49.8380384732243
1.38346,49.838033513214
1.38347,49.8380285471192
1.38348,49.8380235746701
1.38349,49.8380185955973
1.3835,49.8380136096318
1.38351,49.8380086165055
1.38352,49.838003615951
1.38353,49.8379986077011
1.38354,49.8379935914897
1.38355,49.8379885670508
1.38356,49.8379835341196
1.38357,49.8379784924313
1.38358,49.8379734417221
1.38359,49.8379683817287
1.3836,49.8379633121884
1.38361,49.8379582328392
1.38362,49.8379531434196
1.38363,49.8379480436686
1.38364,49.837942933326
1.38365,49.8379378121322
1.38366,49.837932679828
1.38367,49.8379275361551
1.38368,49.8379223808555
1.38369,49.8379172136721
1.3837,49.8379120343481
1.38371,49.8379068426275
1.38372,49.8379016382549
1.38373,49.8378964209753
1.38374,49.8378911905345
1.38375,49.8378859466788
1.38376,49.8378806891552
1.38377,49.8378754177112
1.38378,49.8378701320949
1.38379,49.8378648320551
1.3838,49.8378595173409
1.38381,49.8378541877023
1.38382,49.8378488428899
1.38383,49.8378434826546
1.38384,49.8378381067482
1.38385,49.8378327149229
1.38386,49.8378273069316
